,Nickname,Review,Hashtag
719,eatstagram5815, 마지막밤입니다. 낼 부산가여 부산에서 봐여,
720,eatstagram5815," 롯데리아 - 클래식치즈버거 가격 : 5800원 맛 :  과장 광고는 너무해 세트 가격은 터무니 없고, 햄버거 비쥬얼은 어이없고, 다만 소스와 양파 소고기패티 조합이 나쁘진 않습니다. 가끔 치즈버거 땡긴다면, 괜찮을거 같아요.","고독한미식가,쿙,롯데리아,클래식치즈버거,야식,데일리,소통,일상,햄버거,부산,사상,서면,남포동,동래,덕천,남천동,해운대,한남동,이태원,상남동,상무지구,오오티디,둔산동"
721,eatstagram5815, . . . 아침부터 조금 자극적인 피드가 될지 모른다. 명지에 큰축제인 전어축제에 다녀왔다. 가을 보단 늦여름이 더 맛있는 집나간 며느리도 냄새땜에 돌아온다는 그리고 마지막엔 초장과 쌈장을 넣어 만든 으로 하면 완벽하다. 1kg에 2만원인데 4kg면 남자 10명이서 먹는데 모자람이 없다. 가격이 매우 혜자다. 우리 모두 불금엔 전어로 불태워보자 - 전어회(1kg) : 2만원 - - 추천태그 :,"의령횟집,전어회,전어구이,전어비빔밥,고독한미식가,쿙,부산맛집,명지맛집,부산횟집,명지횟집,부산전어,전어축제,회스타그램,소주안주,부산맛집_쿙,명지맛집_쿙,명지쿙,부산쿙"
722,eatstagram5815," 여러분~~ 아침부터 잘보았습니다. 다들 꾸준히 하시길레., 저도 꾸준히 올립니다. 아침부터 기름기 좔좔~~! 겉은 바사바삭 거리고. 속은 부드럽고 아삭아삭 거리는! 고로케 추천! 꾹! 맛있는거는 언제나 나눠먹어야 하는데. 이건 나혼자 다먹겠음. 아침부터 먹거리 챙기는 쿙스타","부산,사상,엄궁,이타리안고로케,2500원,먹스타그램,맛스타그램,잇스타그램,고독한미식가,쿙,today,selfie,food,foodstagram,eatstagram,itstagram,yummy,조식,아침미식회,운동사진에,몸매사진"
723,eatstagram5815, 하단 - 하단돼지갈비 이름 : 돼지갈비 가격 : 7000원 맛 :  그냥 일반적인 맛! 맛있는건 맞지만 딱히 특별한 느낌은 없었다. 그냥 ㅋ일반적인? 다만 새로 생긴 곳이다보니 깔끔함이 돋보이고 실내가 커서 회식하긴 좋겠더라. 그리고 일을 할때 손발이 안맞는거 보니 신생가게임이 확실하다.,"부산,하단,하단돼지갈비,돼지갈비,porkbelly,instafood,foodstagram,food,먹스타그램,맛스타그램,고기스타그램,고독한미식가,쿙,사상,서면,남포동,동래,덕천,해운대,광안리"
724,eatstagram5815," 짱 귀여워 헬스 등록하고, 로또도 해보고 1천남아서 바나나 우유사들고 학원가는 길.jpg","바나나,크리스마스스타일,빙그레"
725,eatstagram5815, 조만간 편의점에서 냉동파티 하실분?,"마지막동원훈련,냉동파티,파티원구함,몹사냥,밖에서먹어야댐"
726,eatstagram5815," [오랜만에 찾은 그 곳, 혼자서 힐링] 세미나가 끝난 직후 혼자서 돌아다녔다. 일단 머리를 자르자. 내가 선택한 곳은 미용실이요. 내가 선택한 스타일은 인데, 보면 볼수록 그 분 닮았다. 짧은 머리로 돌아다니기 부끄럽지만, 배가 고파졌다. 그래서 고심 끝에 간 곳은 오랜만에 찾은 마틴이다. 새로운 메뉴가 눈에 들어온다. 일단 먹어보자. 일단 빵 두가지와 차가운 라떼 한잔을 부탁드렸다. 설탕발린 크러핀에 버터가 올려진 은 따뜻하게 데워져 나온다. 크로와상의 단단함은 견고하고, 부드러운 속살은 녹아 흘러내린 버터와 어울린다. 빵 한입, 커피 한모금... 그냥 식사하러왔다. 그리곤 멀뚱히 앉아 생각했다.","서면카페,마틴커피로스터스,더메이드108,소프트모히칸,센텀바카스,먹스타의일상,buttercruffin,다이어트는언제하지,고독한미식가,쿙,불금,금요일은칼퇴,부산카페,전포동카페,카페탐방,데일리맛집,디저트카페,먹스타그램,bread,coffee,butter,eat,food,서면,전포동,하단,사상,동래,덕천"
727,eatstagram5815," 거의 6개월만에 찾은 몽이다. 이모랑 반가운 포옹 한번하였다. 그리곤 근사하게 나에게 욕 한바가지를 날린다. 이 집은 실비집 분위기와 조명 덕분에 처음 접하는 분들에겐 다소 아쉬움이 있지만, 맛은 보장 되어있다. 한번 들어오기 힘들지, 계속 가긴 쉬운곳이다. 아니, 오히려 빠져나가기가 힘들겠다. 투박하게 써는 문어를 보면 침이 절로 고여진다. 주 메뉴는 문어숙회, 배고프면 닭삼, 해장으론 해물탕, 해물라면등이 있다. 3~4인팟으로 가면 딱 좋다. 학생들이 먹기엔 안주값이 조금 비싸게 형성되어 있다는게 흠이다. 하지만 어차피 여긴 단골 손님으로 장사가 운영되는 집이기에 망할 걱정도 없고, 술먹기에도 이만한 곳이 없다. 가격 : 3~4만원대","하단맛집,몽,서빙은_셀프,한잔빨아삐리뽕,전라도이모,문어숙회,소주한잔,고독한미식가_쿙,하단술집,하단_쿙"
728,eatstagram5815," 일본 사케 - 시치겐 이름 : 시치겐 오오나카야 가격 : 기억안남 맛 : 5천엔 정도 한줄평가 : 저거 먹고 훅갔음. with @joyfuler_jy @moonhui_ 시치겐은 야마나시현의 대표 주조 회사 브랜드의 7명 현인을 뜻합니다. 야마나시 주조사에 사용되는 물은 남알프스국립공원 내에 2900미터 정도의 산 '가이코마가타케' 의 복류수를 사용합니다. 이 복류수는 일본내의 명수백선에도 선정된 물이지요. 이를 가지고, 야마나시현의 향토주를 만들기 위해 야마나시현의 쌀을 적극 사용하여 만든 준마이다이긴죠 급의 사케 입니다. 고급진 향에 산뜻함이 감미 된 사케지만, 그 뒤에 감춰진 드라이함이 좋아 먹기 깔끔합니다. 이런 술엔 명란구이이 가장 적합한 안주라고 느껴집니다. 이제... 일본에서 가져온 술들이 얼마남지 않았네요. 흑흑 또 일본 가야겠어요.","고독한미식가,쿙,야마나시현,사케,시치겐,준마이다이긴죠,먹스타그램,술스타그램,맛스타그램,데일리,먹방,낮술,eat,food,daily,foodstagram,eatstagram,instafood,sake,부산,사상,서면,남포동,동래,덕천,범일동,서면맛집,백산키친,해운대,광안리"
729,eatstagram5815," [너만의 커피, 유월커피] 따뜻한 봄날이 오기엔 아직 차가운 아침이다. 손에 뭐라도 하나 쥐고 출근하면 배라도 든든할텐데, 그러지 못하는 바쁨이 주가 되는 아침은 이 사회의 고독한 현실이지 않은가 싶다. 그렇기에 모처럼 주말이면, 나 혼자 혹은 지혜찡과 함께 한적한 곳을 다니려고 하는것 같다. 이제 워낙 유명했던 곳은 하나하나 자리를 잡아 단골 손님으로 오는 그런 곳이 이제 하나 둘 생기는데, 그럴수록 한적한 분위기 속에 평화로움을 느끼니 참 좋다. 여기도 그러한 곳 중 한 곳이다. 은 학창시절 사물함에 쟁여둔 핫초코 미떼를 연상시키는 맛이다. 그위에 초코와 쿠키가루가 살짝 얹혀 비쥬얼은 좋더라. 그냥 집에서 미떼를 사먹어도 되겠지만, 혼자 카페에서 한적함을 즐기니 그것 또한 나쁘지 않은 기분이었다. 추천 : . by","전포동카페,유월커피,더티초콜릿,고독한미식가_쿙,전포동,서면,서면카페,부산카페,핫초코미떼,출근길,얼른퇴근하자,현실은믹스커피,커피,coffee,latte,chocolate,hotchoco,eat,instagram,사상,덕천,남포동,동래,낄낄"
730,eatstagram5815," [연인들에게 추천합니다. 나랑히요] with @kimberrytopper 오랜만에 밥 잘사주는 남자로 등장했다. 그래도 생일을 챙겨줬던 녀석이라 나 역시 기쁜 마음으로 밥 한끼 사주기로 마음 먹었다. 오픈형 주방을 가진 공간에 작은 테이블 3개와 큰테이블 1개뿐이다. 잔잔한 재즈 풍의 음악과 주방에서 요리하는 소리가 합이 잘맞다. 먹기 좋은 크기로 잘려진 하나를 시켰다. 맛이 있다. 질기지도 않고, 소스에 간이 잘배어 좋았다. 살사소스에 볶은 소고기와 돼지고기의 합이 잘 어울리는 와 명란이 들어간 크림 는 조금 매운편이나, 적당히 자극적이다. 누가 먹어도 부담이 없다. 시켜놓고 ""우리 너무 많이 시킨거 아니냐고"" 하는데...이런 ... 잘 먹었음 된거다. 마지막에 점원이 카드 서명해달라는 말에 무슨 연예인도 아니고 왜 싸인해주냐면서 말하는 너의 큰 목소리에 부끄러운 몫은 내가 가져야 했다.","전포동,나랑히요,호구인정,부채살스테이크,타코라이스,먹물파스타,삼식세끼,좀닥쳐,고독한미식가,쿙,부산맛집,서면맛집,전포동맛집,narangjillo,파스타,스테이크,타코라이스,월요병,비오는날,헬요일"
731,eatstagram5815, 여유있게 시작해봅니다.,"초량동,이바구길"
732,eatstagram5815," 서면 - BOOST 이름 : 부스트언더라운지 가격대 : 괜찮은편 분위기 :  2차나 3차로 괜찮을거 같아요. 아직 알려지진 않았지만 곧 유명해질 곳이라 생각됩니다. 여자손님이 많더라구요. 저도 친구따라 같지만 남녀손님 비율이 3:7정도 되는거 같아요. 친구가 남탕되는거 보기 싫다고 올리지말랬는데... 제 인스타는 여자분이 많아서 개인적으로 느낀거지만, 썰파보다 복잡하지않고 덜 시끄러워서 좋았습니다.","부산,서면,부스트언더라운지,부스트,BOOST,서면술집,술집,라운지바,먹스타그램,맛스타그램,eat,daily,bar,beer,부산대,하단,동래,덕천,남포동,해운대,광안리,마린시티"
733,eatstagram5815, 《진짜 맛있는 마브레》 . . 고급스러운 빼빼로 먹는 느낌?! . . .,"보느제과,보느파티쓰리,진짜너무맛있어요,cake,chocolate,빵스타그램,초콜렛케이크,초콜렛빵,디저트맛집,케이크맛집"
734,eatstagram5815," . . 등산 후 먹는 오리고기는 꿀맛이다. 원래는 시락국 맛집인데, 오리고기가 더 유명하다. 이 집 오리고기는 양념은 선호하는 맛은 아니지만 양이 많다. 오리고기를 푸짐하게 먹을 수 있다. 찌짐은 실하고, 도토리묵도 괜찮다. 이 집은 밑반찬이 꽤 잘나오는 편이기에 시락국을 먹고 싶다면 꼭 가봐도 되는 집이다. - 시락국 : 6000원 오리고기 : 35000원 도토리묵 : 6000원 찌짐 : 6000원 - -","대신동맛집,예천집,고독한미식가,쿙,먹스타그램,맛스타그램,부산맛집,오리고기맛집,서구맛집,꽃마을,승학산,오리고기,해물파전,찌짐,도토리묵,부산맛집_쿙,대신동맛집_쿙,서구맛집_쿙,대신동쿙"
735,eatstagram5815, 오늘컨셉은 @joyfuler_jy @moonhui_ with,"애꾸,사장님"
736,eatstagram5815, 에서 강백호가 이라고 했는데.... 그럼 난...  이제 집에 가볼깡?,"부산,하단,홍석천라면,면스타그램,먹스타그램,맛스타그램,잇스타그램,실시간,고독한미식가,쿙,쿙스타그램,슬램덩크,왼손은거들뿐,오른손은비빌뿐"
737,eatstagram5815," [날더우니까 하노이 음식으로] . . 베트남의 북부에 위치한 수도 하노이 음식점이다. 본점에서 미리 먹어봤었고, 여기저기 체인점이 생겨 지금은 쉽게 접할 수 있는 음식점이다. 는 조금 짠편이다. 매우 진한 육수에 담긴 생면은 지혜찡이 집은 한젓가락과 내가 집은 한젓가락은 차이난다. 로 먹을 수 있는 는 개인적으로 내스타일이다. 라이스페이퍼 속에 다진 고기로 만든 베트남식 만두 도 바삭바삭하고 소스에 찍어 먹으니 맛있더라. 다만 본점이 맛있었던 기억에... 가까운 곳으로 방문해봤지만, 체인점마다 맛이 조금씩 다른것 같아 아쉽다.","서면,에머이,양지쌀국수,늑어맘소스,분짜,넴,고독한미식가,쿙,부산맛집,서면맛집,서면밥집,베트남음식,하노이음식,맛집,부산여행,hanoi,vietnam,vietnamfood,foodstagram"
738,eatstagram5815, <여러분 주말 힐링 잘하고 계시죠?> . . 즐거운 일요일입니다. . . .,"광안리카페,쉬마잇비,고독한미식가,쿙,부산맛집,부산술집,부산카페,광안리맛집,광안리카페,브런치카페,뷰맛집,shemightbe,부산맛집_쿙,부산카페_쿙,광안리카페_쿙"
739,eatstagram5815," 범일동 - 백산키친 이름 : 오마카세 가격 : 5만원(1인당) 맛 :  한줄평가 : 소통과 콘텐츠가 있는 일식당 with @moonhui_ @drinkingmc 콘텐츠가 있다는 표현을 썼는데, 구체적 음식의 구상과 창의력 등이 내놓은 요리 하나마다 구현시켰다고 말하고 싶어서 써봤습니다. 일단, 여길 가보신 분들은 기본적으로 좋아할 이유가 몇가지 있는데, 좋은 재료와 음식 솜씨 때문인 것 같습니다. 코스는 일반적이지만, 기본적인 요리들이 탄탄하고 요리솜씨의 견고함이 돋보여 누구든지 만족도가 높은 곳이라 생각듭니다. 손님들이 뭘 좋아하는지 아는 집입니다. 손님 한분 한분께 대하는 서비스가 아주 좋았습니다. 사장님이 술을 드실 줄 아는 분이다보니, 권해주는 음주 방식에 따라 먹다보니... 금새 4병은 먹게 되더라구요. 사실... 좀 아쉬운건 다음 약속이 있어서 다 못먹고 나온게 후회가 됩니다ㅜㅜ 아! 이날 제가 참 좋아라하는 인친님을 만나 행복한 하루였습니다. 옆테이블에 계시다가 알아봐주고, 인사까지 해주셔서 감사했습니다. 제가 셀기꾼이거든요. 못 알아볼 정돈 아닌가봐요","고독한미식가,쿙,범일동,범일동맛집,백산키친"
740,eatstagram5815, 더 늘어나고있다....,
741,eatstagram5815, [오늘 회식각 입니다.] . . . 크...지렸다. . .,"장림시장,구공탄꼬리집,부산맛집,부산여행,껍데기맛집,장림맛집,소주각,야들야들"
742,eatstagram5815, 아따 잘춘다.,"양산역,삼촌팬,쳐라베이베,쳐라베이베"
743,eatstagram5815, 일본 - 스시잔마이 이름 : 레몬사와 가격 : 기억안남 맛 :  일반 보통의 맛이었던 것 같다. 오늘 같이... 날 더울땐 얼음동동 시원한 사와가 짱이지욥 술 땡긴다...정확히는...마실거 암거나,"부산,사상,스시잔마이,레몬사와,먹스타그램,맛스타그램,잇스타그램,고독한미식가,쿙"
744,eatstagram5815," 서면 - 종로빈대떡 이름 : 모듬빈대떡 가격 : 12000원 맛 :  한줄평가 : 갑자기 비오니 갑자기 땡기노 종로 빈대떡 입니다. 발길이 닿기 힘든 동네라 찾긴 힘들지만, 사실 이런 집은 보기 드물지요. 남자들끼리 삼삼오오 모여앉아 빈대떡에 소주 한잔하며 추억 쌓기 좋은 곳입니다. 솔직하게 위생 생각하고 가기엔 옳진 않지만, 이만한 가격에 소주 한잔 걸치기엔 나쁘지 않은 가격이라 생각됩니다. 겉은 바싹 익었지만 속엔 부드럽고 야들합니다. 먹기 좋은 크기의 정사각형 안에 갖가지 야채와 해산물, 고기들의 조합이 참 좋습니다. 갑자기 깻잎전이 생각나네요. 먹고 싶습니다.","고독한미식가,쿙,부산,장마,비오는날,파전,빈대떡,서면,서면술집,서면맛집,먹스타그램,맛스타그램,먹방,데일리,인스타,eat,food,instafood,foodstagram,daily,사상,덕천,동래,괴정,남포동,덕천,해운대,광안리"
745,eatstagram5815," 남포동 - 이자카야 키 이름 : 후토마끼 가격 : 8000원 맛 :  한줄평가 : 맛있는건 몸이 기억해! 조금 오래된 맛이지만, 잊지 않을 정도의 맛입니다. 후토마끼, 일명 김초밥으로도 불리는데, 굵게 말아 만든 김밥입니다. 속 내용물은 정해져 있지 않고 가게마다 다릅니다. 크기가 큰 녀석들을 한입에 넣는 순간 입안 가득히 퍼지는 단맛과 풍성함이 좋습니다. 술한잔 걸치고 살짝 허기진 배를 달래기 위해 좋은 안주거리였습니다. 배고프실 시간에 맛있는 안주 한개 올리고 잡니다. 네! 욕하세요","고독한미식가,쿙,남포동,남포동술집,이자카야키,후토마키,존맛,진심으로"
746,eatstagram5815, 안녕하세요. 고독한미식가 쿙이 입니다. 간만에 친구들과 밥먹으러 하단 나왔어요!! 여긴 은하수식당... 두툼한 돈까스에 닭가라아케 토핑으로 7500원 짜리가 돈까스가 되었는데? 친구놈이 시켰음...돈은 내가 내는데....하ㅜㅜㅜ 돈까스 맛은  조금 느끼해서 3개로 드렸어요ㅋ맛있게먹고 갑니다.,"부산,하단,은하수식당,경양식돈까스,닭가라아케토핑,5500원,먹스타그램,맛스타그램,잇스타그램,고독한미식가,쿙이의선택"
747,eatstagram5815," . . 전포동에 위치한 조그만한 가게이다. 아침부터 10시부터 대기 손님이 있길래 엄청난 맛집이라 생각이 들었지만, 사실은 실내에 테이블 4개로 운영하고 있는 작은 가게이다. 부산에서는 보기 드문 창작라멘집인데, 요즘 유명 블로그부터 부산 맛잡이들에게 호응을 받고 있는 집이기도 하다. 내가 시킨 멘아메리칸 버전 2는 돼지육수의 진득한 기름기가 많은 라멘들과는 다른 깔끔함과 매력이 있는 육수가 인상적이다. 소량으로 준비된 식재료로 운영되어 지는지, 대부분 식재료의 마감으로 일찍 문을 닫는 곳인 것 같다. 매번 다른 메뉴의 라멘들을 맛볼 수 있다는게 장점이기도 하지만, 가장 인상적이었던 라멘을 또 먹기는 힘들겠다는 생각도 들더라. 주인장의 뛰어난 언변실력과 센스있는 소품 컬랙션, 감각적인 음악선택까지 매우 매력이 넘치는 곳이다. 재방문 의사는 분명히 있다. 그런데 맛있어서 올렸는데... 손님 많아지면... 내가 가기 힘들어지겠지??? - 운영시간 : 00:00~24:00(인스타그램에 운영공지) - 메뉴, 가격 : 날마다 다름 - - 추천태그 :","꼭가보세요,스웨디드,고독한미식가,쿙,부산맛집,라멘맛집,부산데이트,전포동,전포동맛집,전포동라멘,쿙맛집,쿙_서면맛집,쿙_전포동맛집,부산맛집_쿙,서면쿙,전포동쿙"
748,eatstagram5815," . . 당감동에 위치한 유명한 중식집이다. 사실 남들 다 갈때 안가고 있다가, 뒷북 친격인데, 그래도 맛있다고 생각이 들어서 이렇게 포스팅 해본다. 얼큰한 짬뽕탕은 고기에 제철 굴이 들어가고 내용물들이 매우 실하다. 사장님께서 밥을 같이 말아주셨는데... 어우... 최고였다. 진심! 팔보채는 개인적으로 내가 선호하는 음식이 아니지만, XO소스와 내용물들이 어울려, 여성분들이 좋아할 것 같단 생각이 들었다. 마지막으로 짬짜면은... 사실 사장님께서 한번 먹어보라고 만든... 음식이었는데, 진짜 맛있더라. 개인적으로 밥을 비벼 먹고 싶었으나, 너무 배가 불러 먹지 못했다. 정말 그 부분이 아쉬울 따름이다. 그래서 나는 이 곳을 2차로 가는 것을 추천하진 않는다. 왜냐하면... 이 맛있는 음식들을 전부다 먹지 못하기 때문이다. - 운영시간 : 17:00~23:00(월요일휴무) - 팔보채 : 28000원 짬뽕탕 : 9000원 - - 추천태그 :","쿙_중식,중식맛집,태화반점,고독한미식가,쿙,먹스타그램,맛스타그램,부산맛집,부산술집,부산데이트,서면맛집,부암동맛집,당감동맛집,팔보채,탕수육,짬짜면,짬뽕탕,부산맛집_쿙,서면맛집_쿙,당감동맛집_쿙,서면쿙,당감동쿙"
749,eatstagram5815, 맛있당ㅋ쇼콜라... 겉은 바삭하고 속은 시원하고... 슈크림이 종류별로 있는게 너무 좋네요. 너무 많이 시켜서ㅜㅜㅜ 한 두개 정도 먹으면 맛있을것 같아용ㅋ 아쉬운게 있다면... 1.입천장 다까진다는거. 2.먹다보면 질린다는거! 최대 단점이긴 한데... 남포동에 새로운 간식거리 찾아서 기분은 좋아욥,"부산,남포동,터틀슈,빅슈,Bigchoux,쇼콜라,먹스타그램,맛스타그램,잇스타그램,고독한미식가,쿙"
750,eatstagram5815, 진라면.. 이건 달다... 별로임,
751,eatstagram5815," 맛짬뽕 VS 진짬뽕 다들 궁금해하시는 맛의 평가 지금부터 시작합니다. 일단 둘만의 특색이 있기에 뭐가 맛있다고 표현하긴 애매하네요. 진짬뽕의 경우 액상스프이고 맛짬뽕은 가루스프네요. 차이가 난다면 진짬뽕은 약간 단맛이나는 반면, 맛짬뽕은 불맛이 나요! 맛 자체가 차이나기에 사람들의 선택도 다를거라 생각이 듭니다.","부산,사상,우리집,비교,진짬뽕,맛짬뽕,라면,먹스타그램,맛스타그램,잇스타그램,food,eat,foodstagram,instafood,eatstagram,daily,고독한미식가,쿙,서면,남포동,동래,해운대,광안리"
752,eatstagram5815, 화요일은 닭치고 홍합탕 쏘주입니다. with @table_setter_cafe_pub 이 형님이 조만간 닭치신다고...,"꼬바리,닭발,홍합탕,소주각,낮술,화요일,퇴근길,전포동"
753,eatstagram5815," 서면 - 마틴커피로스터스 이름 : 미스터그레이 가격 : 5000원 맛 :  시크릿 가든 vs 고진감래 입안에 맴도는 쌉싸름함은 언제나 익숙치 않습니다. 하지만 한모금 후 입가에 묻은 휘핑크림과 초콜릿 가루는 달콤하고 매력적입니다. 이걸 같이 먹는 제 지인은 ""고진감래"" 라고 표현하는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ(20살때 이후로 안마셔본 폭탄주) 저는 시크릿가든의 키스신이 생각나네요. 현빈이 하지원에게 키스하는 그 장면만큼의 달달함을 혼자서 느낄 수 있습니다. 개인적으로 부산라떼보다 이걸 더 선호합니다. 날씨도 흐릿하고 비가 올거 같은 예감이지만, Mr grey 한잔에 휴식을 취하고 싶은 날 입니다.","부산,서면,전포동,마틴커피로스터스,서면카페,전포동카페,matincoffeeroasters,coffee,cafe,daily,eat,instafood,foodstagram,고독한미식가,쿙,일상,소통,데일리,먹스타그램,하단,사상,남포동,동래,덕천,해운대,광안리,센텀시티,마린시티"
754,eatstagram5815, 내일 포스팅합니다. 안뇽,"대전,둔산동,이태리국시,차돌박이피자"
755,eatstagram5815," [후쿠오카 여행기 두번째 메뉴] 친구에게 권한다. ""걍 닥치고 고"" 32살 아저씨가 저런말 쓴다고 웃길진 모르겠지만, 그 정도로 매력있다. 특히 런치 메뉴는 참 가성비가 좋다. 게다가 보는 재미도 있다. 만족스럽다. 요즘 어플로도 예약이 가능하다. 그러니까 꼭 가보길 추천한다. 글쓴이 :","후쿠오카,카와타로,강추,고독한미식가,쿙,일본맛집,일본여행,후쿠오카맛집,후쿠오카여행,kawataro,fukuoka,hakata,먹스타그램,먹셀럽,오징어회"
756,eatstagram5815, [사진 올리게 해주셔서 감사합니다.] . . . 자리 잡는 사람들로 바쁜 곳이다. 가 따로 없다. 조용히 가고 싶었던 곳이 일 줄이야 여기저기 돌아다니면 사진찍는 곳마다 사람들로 가득차있다. 차마 마음대로 올릴 수 없는 마음에 허락을 구하고 사진을 올렸다. 곳곳마다 포토존이 눈에 보인다. 운치 좋은 마당이 비로 물드니 밖에보단 안에 사람이 많다. . . . 여기서 30분을 더 있어야한다. 다음에 와서 다른 메뉴를 즐겨봐야겠다.,"서면,도시농가코페,소란스럽다,전쟁터,핫플,고독한미식가,쿙,부산카페,서면카페,서면핫플,커피,카페,카페탐방,혼자서도잘해요,일상,휴식,비오는날,서면_쿙,cafe"
757,eatstagram5815, 아름다운 밤입니다.,"도쿄,스카이트리"
758,eatstagram5815,nan,"동화책말고,만화책말고,어휘가_딸리는_블로거,언어영역_7등급,언포클_출신"
759,eatstagram5815, 졌다...졌어...내자신과의 싸움.... 내일도 질 예정이다.. 뭐어때 맛있는거 먹었음 됐지ㅋ,"부산,사상,지코바,통닭,숯불통닭,먹스타그램,맛스타그램,잇스타그램,고독한미식가,쿙,실시간,대구,여행,준비,이번주,일요일,대구먹방"
760,eatstagram5815," . . 부산에서 언양식 불고기로 유명한 부산집에 다녀왔다. 30년째 같은 자리에서 영업을 하시다가, 지금 현재의 위치로 옮겨 장사를 하고 계신다. 실내에는 넓고 탁트인 뷰가 엄청 보기 좋았다. 기름이 자글하게 피어오르며 굽혀지고 감질맛 나는 냄새가 좋았다. 기본간이 되어 있기에 그냥 먹어도 짭짤한 맛이 자극적이고 맛이 있다. 끓어오르는 김치찌개는 진하지 않고, 삼삼하고 칼칼하다. 비싼 가격은 조금 부담스럽지만, 좋은 먹거리로는 추천하는 바이다. - 운영시간 : 11:00 ~ 22:00 - 불고기 : 31000원(200g) 김치찌개 : 10000원(대) - - 추천태그 :","언양불고기부산집,고독한미식가,쿙,부산맛집,광안리맛집,언양식불고기,불고기맛집,부산집,김치찌개,불고기,야식,광안리,맛집탐방,부산맛집_쿙,광안리맛집_쿙,광안리쿙"
761,eatstagram5815," [이만한 소주 안주는 없다. 오드레기] 백종원씨가 왔다간 이후 줄을 서서 먹을 정도로 유명해진 식당이다. 본디 유명했던 곳이지만, 그 인기가 사그러들때 쯤 가는 것이 맞아 조금 늦게 찾아갔다. 들어서자마자, 할머님이 ""뭉티기 없어요."" 라는 일방적인 통보를 날렸다. 그에 맞게 나도 ""알고왔어요."" 라고 시크하게 대답했다. 네이버 보다 더 정확 신속한 인친들 덕분이다. 사실 가격이 저렴하진 않고, 양도 많지 않다. 작디 작은 그릇에 양지머리와 조금 섞인 오드레기들...하지만 불향이 장착한 맛에 씹힐때마다 고소함이 있다. 거거에 기분이 매우 하다 콩나물찜에 쌈싸먹는건 별미다. 개인적으로 대창은 내입엔 안맞았다. 생고기는 평일에 가서 먹어야하는데, 갈 수 있으려나? 허허... 더 더워지기 전에 한번 가봐야겠다.","대구맛집,왕거미식당,줄이없더라,감사하다,43000원,소주한잔,필쏘굳,잊지마라,욕심이과했다,고독한미식가,쿙,대구,대구맛집,동인동맛집,오드레기,뭉티기,대창,생고기,동인동맛집,대구여행,대구먹거리,데일리맛집,소주안주,소주각,불금"
762,eatstagram5815," <서울투어 세번째 맛집> 신사동 - 레스고 이름 : 토종 닭백숙 가격 : 49000원 맛 :  한줄평가 : 탕이 기가 막힘. 10여년전쯤 젊은이들로 붐비던 밤 골목으로 떠오르던 곳입니다. 지금은 조금 시들해진 거리라 네온사인 불빛을 찾아보기 힘들 정도이구요. 또한 주변에 이탈리안 레스토랑부터 이자까야도 있지만 한국식 위주의 술집은 없더라구요. 그게 이 가게의 첫느낌이고, 이 곳의 메리트인 것 같아요. 식재료 하나하나 좋은 것을 사용하여 영양식이 되어버린 안주 덕에 술을 먹어도 취하기 보단 술이 깨는 느낌이었습니다. 사장님이 직접 손으로 잘게 조각내어 준 살조각에 김치쌈 한입! 국물 한입! 그런 깔끔함이 좋았고, 만족스러웠습니다. 아침부터 비가 톡톡 떨어지는 조금 추운 날씨엔 닭백숙 하나에 소주 나발 불고 싶은 날이라 포스팅하여 봅니다.","고독한미식가,쿙,신사동,압구정,서울여행,레스고"
763,eatstagram5815, 술먹으러 갈 엄두도 안난다.,"집가는길,술먹을래"
764,eatstagram5815, 여러뷰 굿나잇 . . .,"잘자요,은하수,별이빛나는밤에,고독한미식가,쿙"
765,eatstagram5815," . . 요즘 눈에 잘 안보이는 꼬꼬아찌 그래서 더 아른거리네. 최근에 간판을 바꿔서...예전 감성이 없어졌지만, 그래도 오랜만에 먹으니 맛있더라. - 영업시간 : 17:00 ~ 02:00 - 숯불양념 : 19000원 소금구이 : 18000원 라면사리 : 2000원 - - 추천태그 :","꼬꼬아찌,당감동맛집,고독한미식가,쿙,숯불양념,라면사리,소금구이,부산맛집,부산데이트,부산술집,오늘은치킨각,치킨맛집,치킨각,소주안주,부산맛집추천,맛집탐방,당감동쿙,범일동쿙,부암동쿙"
